"","state","year","smoothed_pcinc","nat_avg_pcinc","index_number","allotment_pct","population","weighted_pop","allocation_share","total_federal_hbfunds","predicted_allocation"
"741","Wisconsin",1951,1361.33333333333,1298.19444444444,1.04863592596555,0.475682037017225,3439000,778154.223772205,0.0217034455831495,8.5e+07,1844792.87456771
"742","Wisconsin",1952,1432.33333333333,1355.4375,1.05673137517099,0.471634312414503,3469000,771640.629599407,0.0213550444463876,82500000,1761791.16682698
"743","Wisconsin",1953,1533.66666666667,1430.39583333333,1.07219738126101,0.463901309369493,3506000,754506.713470563,0.0207152494033999,7.5e+07,1553643.70525499
"744","Wisconsin",1954,1672.33333333333,1547.58333333333,1.08060955252814,0.459695223735932,3608000,762441.473002069,0.0206188334708788,6.5e+07,1340224.17560712
"745","Wisconsin",1955,1783.66666666667,1641.98611111111,1.08628608646372,0.456856956768142,3679000,767874.54824766,0.0205307434015821,9.6e+07,1970951.36655188
"746","Wisconsin",1956,1796.33333333333,1678.21527777778,1.07038313684759,0.464808431576203,3742000,808447.417716723,0.0214071594317871,109800000,2350506.10561023
"747","Wisconsin",1957,1821.66666666667,1717.28472222222,1.06078313228652,0.469608433856742,3791000,836037.119637309,0.0219497613409624,123800000,2717380.45401115
"748","Wisconsin",1958,1872.66666666667,1771.44444444444,1.05714106504422,0.47142946747789,3843000,854090.389605329,0.022160256270793,1.2e+08,2659230.75249517
"749","Wisconsin",1959,1968,1854.77083333333,1.06104752384055,0.469476238079727,3891000,857607.287230727,0.0219271004240349,1.85e+08,4056513.57844646
"750","Wisconsin",1960,2034,1922.90972222222,1.05777196739605,0.471114016301973,3962000,879359.625603168,0.021993714662179,1.85e+08,4068837.21250311
"751","Wisconsin",1961,2110,1984.125,1.06344106344106,0.468279468279468,4009000,879116.212592115,0.0216430197165734,1.85e+08,4003958.64756608
"752","Wisconsin",1962,2175.66666666667,2041.64583333333,1.06564352697477,0.467178236512617,4049000,883716.538413038,0.0214232371557539,209728000,4493052.68220195
"753","Wyoming",1947,1203.33333333333,1099.90972222222,1.09402918168789,0.452985409156054,256000,52530.1199125192,0.00157092916154757,7.5e+07,117819.687116068
"754","Wyoming",1948,1272,1142.67361111111,1.1131787656872,0.443410617156401,269000,52888.8903844885,0.00156534793985674,7.5e+07,117401.095489255
"755","Wyoming",1949,1362.33333333333,1187.54861111111,1.14718110954522,0.426409445227388,277000,50365.5291492188,0.00145350055532444,7.5e+07,2e+05
"756","Wyoming",1950,1477,1255.18055555556,1.17672313633497,0.411638431832516,290000,49139.3975828446,0.00138369446600363,1.5e+08,207554.169900544
"757","Wyoming",1951,1573,1298.19444444444,1.21168289290682,0.394158553546592,291000,45210.0409121771,0.00126095012116344,8.5e+07,2e+05
"758","Wyoming",1952,1647.66666666667,1355.4375,1.21559766987904,0.392201165060482,293000,45069.7738853161,0.0012472995687244,82500000,2e+05
"759","Wyoming",1953,1766.33333333333,1430.39583333333,1.23485631890939,0.382571840545304,290000,42444.7518216841,0.00116533571425392,7.5e+07,2e+05
"760","Wyoming",1954,1856,1547.58333333333,1.19928921436649,0.400355392816757,293000,46963.3410833358,0.00127003756133653,6.5e+07,2e+05
"761","Wyoming",1955,1926.66666666667,1641.98611111111,1.17337573906939,0.413312130465307,307000,52443.8635772597,0.0014021971538833,9.6e+07,2e+05
"762","Wyoming",1956,1893,1678.21527777778,1.12798401079189,0.436007994604056,312000,59312.127063899,0.00157054637379051,109800000,2e+05
"763","Wyoming",1957,1894.33333333333,1717.28472222222,1.10309799465403,0.448451002672986,314000,63148.0067646996,0.00165792121556032,123800000,205250.646486368
"764","Wyoming",1958,1922.66666666667,1771.44444444444,1.08536661857869,0.457316690710657,315000,65878.6450148021,0.00170928940785205,1.2e+08,205114.728942246
"765","Wyoming",1959,2017,1854.77083333333,1.08746588190365,0.456267059048175,320000,66617.4813351908,0.00170326001770553,1.85e+08,315103.103275523
"766","Wyoming",1960,2106.33333333333,1922.90972222222,1.09538857128411,0.452305714357943,331000,67716.132008721,0.00169365211008488,1.85e+08,313325.640365702
"767","Wyoming",1961,2194.66666666667,1984.125,1.10611310611311,0.446943446943447,337000,67318.5958860375,0.00165732092888786,1.85e+08,306604.371844255
"768","Wyoming",1962,2252.33333333333,2041.64583333333,1.10319493056052,0.448402534719742,333000,66954.5894366488,0.00162312685778553,209728000,340415.149629644
